Movie Name              ,Genre,Description
Shershah,War,Story of a soldier on duty.
The Boys,Action,A group of vigilantes set out to take down corrupt superheroes who abuse their superpowers.
IF,Family,A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.
Holes,Comedy,A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.
Game Of Thrones,Action,"Nine noble families fight for control over the lands of Westeros, while an ancient enemy returns after being dormant for millennia."
Orion and the Dark,Comedy,"A boy with an active imagination faces his fears on an unforgettable journey through the night with his new friend: a giant, smiling creature named Dark."
Trigger warning,Action,A devoted daughter is attempting to figure out the cause of her father's passing.
The Munsters,Thriller,"Reboot of ""The Munsters,"" that followed a family of monsters who moves from Transylvania to an American suburb."
Zootopia,Crime,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy."
Sweet Tooth,Action,A boy who is half human and half deer survives in a post-apocalyptic world with other hybrids.
Holes,Comedy,A wrongfully convicted boy is sent to a brutal desert detention camp where he joins the job of digging holes for some mysterious reason.
Monky,Thriller,A little monkey with a big secret.
